Publish Date,ada,bnb,btc,doge,eos,eth,ltc,miota,neo,vet,xlm,xmr,xrp
11/01/2021,63,110,1356,288,24,304,19,6,20,12,21,50,53
12/01/2021,58,127,875,138,16,228,23,10,31,14,26,46,57
13/01/2021,65,105,800,133,12,243,18,14,21,10,25,53,71
14/01/2021,80,114,883,159,16,257,22,8,14,7,29,39,58
15/01/2021,87,115,717,130,15,241,17,15,24,10,19,39,46
16/01/2021,103,107,620,105,7,197,17,13,16,14,26,36,44
17/01/2021,108,87,519,92,7,180,8,5,10,7,13,30,42
18/01/2021,91,79,573,115,18,214,28,7,21,15,24,46,44
19/01/2021,69,121,659,103,16,410,16,12,27,17,22,41,67
20/01/2021,77,97,622,102,5,319,25,13,18,23,19,35,71
21/01/2021,92,86,772,86,10,254,11,6,19,12,19,32,43
22/01/2021,81,63,763,99,10,232,11,11,18,13,19,27,35
23/01/2021,69,62,459,77,5,157,14,16,20,10,11,37,43
24/01/2021,35,70,431,81,9,184,17,9,8,8,12,18,23
25/01/2021,76,73,497,70,11,317,18,8,20,11,25,37,37
26/01/2021,41,47,334,63,6,176,13,6,14,3,17,32,33
27/01/2021,37,25,324,92,4,175,11,1,3,3,4,15,28
28/01/2021,84,130,885,8782,5,469,26,9,19,15,23,46,103
29/01/2021,89,614,1484,48493,7,748,42,13,27,18,77,41,181
30/01/2021,87,353,920,26312,14,662,35,8,16,16,53,33,631
31/01/2021,85,305,793,16509,18,556,33,8,15,25,56,41,922
01/02/2021,133,333,895,13776,28,546,35,18,38,25,65,44,2759
02/02/2021,205,250,844,9156,16,714,55,17,41,25,98,49,418
03/02/2021,177,279,804,9590,22,741,47,21,37,23,57,47,257
04/02/2021,154,295,717,19685,10,598,40,20,33,25,41,43,274
05/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2021,5,3,13,711,0,11,1,2,1,0,3,1,2
08/02/2021,293,248,771,10373,9,285,21,30,14,31,27,45,78
09/02/2021,328,354,1207,11773,21,488,37,32,40,46,23,48,114
10/02/2021,481,344,850,7030,14,395,61,43,34,32,44,78,173
11/02/2021,609,432,1102,6570,31,497,65,76,49,36,64,77,192
12/02/2021,384,331,1014,7402,37,420,76,35,38,68,74,68,207
13/02/2021,269,290,832,4331,24,366,136,44,54,74,82,68,252
14/02/2021,237,249,943,6511,14,350,105,38,43,39,62,60,138
15/02/2021,250,267,860,6491,26,420,74,35,37,48,58,60,167
16/02/2021,131,122,528,2097,13,215,33,17,22,17,18,32,89
17/02/2021,133,111,545,1768,6,146,33,17,12,15,25,19,55
18/02/2021,311,298,1054,4598,20,629,67,45,33,32,66,71,128
19/02/2021,313,713,1318,2752,17,563,81,50,38,27,51,73,120
20/02/2021,509,432,1138,2679,17,627,78,31,45,49,52,66,108
21/02/2021,283,345,1025,2589,13,456,56,28,82,29,50,44,129
22/02/2021,299,330,1150,2657,15,569,59,24,40,27,48,53,270
23/02/2021,299,348,1490,2920,25,604,60,18,40,22,40,54,193
24/02/2021,266,255,1075,2847,15,506,54,48,34,39,39,44,134
25/02/2021,409,276,879,1891,17,462,51,31,33,20,45,64,133
26/02/2021,522,221,871,1841,10,525,37,26,21,20,32,73,122
27/02/2021,635,224,698,1599,11,394,35,19,28,27,56,59,73
28/02/2021,112,43,163,499,5,137,10,3,2,9,5,6,20
01/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2021,174,115,318,766,9,203,16,10,20,11,23,25,36
03/03/2021,360,245,722,1416,13,468,41,28,41,47,37,58,134
04/03/2021,311,196,671,1666,13,422,41,31,23,40,40,44,101
05/03/2021,86,52,199,440,2,97,12,4,5,16,3,17,36
06/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2021,23,27,50,140,1,31,3,2,2,2,3,2,6
08/03/2021,104,120,418,1733,0,221,17,16,15,30,10,30,42
09/03/2021,220,316,748,1992,6,494,36,30,31,39,30,51,92
10/03/2021,180,303,769,1480,7,470,39,27,23,56,29,58,98
11/03/2021,170,288,730,1356,14,416,28,27,26,46,27,46,73
12/03/2021,199,287,667,1409,10,378,39,19,19,48,36,47,69
13/03/2021,165,288,977,1971,11,421,44,12,23,30,24,55,61
14/03/2021,131,218,716,2150,10,390,46,22,30,28,37,40,63
15/03/2021,150,248,685,1262,8,375,37,25,23,69,43,33,71
16/03/2021,293,246,781,1436,16,462,40,30,39,69,38,58,106
17/03/2021,194,154,485,964,9,268,38,24,22,23,21,35,43
18/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
21/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
22/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2021,38,46,118,127,3,77,5,11,11,8,9,8,6
28/03/2021,110,175,464,718,3,287,32,13,8,37,18,31,51
29/03/2021,128,218,592,665,23,448,35,33,37,33,40,65,84
30/03/2021,148,279,645,728,15,375,39,13,34,42,22,44,84
31/03/2021,192,257,717,713,15,405,38,17,41,36,38,58,80
01/04/2021,182,212,637,1858,18,455,40,46,31,35,30,49,103
02/04/2021,153,255,625,890,36,599,26,24,26,28,31,44,70
03/04/2021,144,229,509,677,19,382,26,10,31,36,21,31,76
04/04/2021,113,242,423,633,18,346,22,4,26,30,20,35,54
05/04/2021,131,305,581,588,22,397,18,19,34,54,39,59,316
06/04/2021,170,315,647,1118,20,425,48,14,27,42,67,49,491
07/04/2021,118,388,556,1457,21,506,40,20,38,51,61,59,253
08/04/2021,134,291,564,717,21,429,25,24,26,42,44,51,188
09/04/2021,121,280,585,734,13,383,23,18,26,54,39,53,188
10/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2021,125,425,695,5981,18,512,36,16,29,76,38,56,371
15/04/2021,144,381,735,7672,25,723,36,20,27,103,33,59,271
16/04/2021,157,558,781,27183,18,502,71,25,43,102,21,62,295
17/04/2021,152,454,624,12395,12,430,63,32,62,163,28,46,188
18/04/2021,156,434,921,9711,13,547,45,22,43,103,29,58,283
19/04/2021,151,569,744,14279,22,536,49,30,67,119,43,41,209
20/04/2021,165,625,798,24457,14,565,48,19,41,77,31,68,198
21/04/2021,138,577,733,8793,20,645,42,51,33,95,35,85,182
22/04/2021,148,451,832,9760,20,843,39,31,19,75,43,61,205
23/04/2021,153,445,1142,11235,16,706,39,27,16,76,28,58,192
24/04/2021,121,359,633,5962,20,510,32,22,26,57,36,60,135
25/04/2021,116,393,632,4838,20,533,39,24,34,55,33,55,181
26/04/2021,160,431,811,3666,18,632,38,36,39,90,34,73,169
27/04/2021,157,377,663,3738,20,651,44,45,41,65,36,50,164
28/04/2021,159,355,669,5686,20,782,31,67,24,57,33,64,137
29/04/2021,231,350,634,3828,20,811,47,53,32,74,46,80,164
30/04/2021,182,310,653,4160,18,666,28,36,29,58,38,58,242
01/05/2021,146,329,548,6629,11,740,34,25,18,54,28,51,143
02/05/2021,148,322,508,5989,16,633,32,10,21,62,29,45,128
03/05/2021,156,368,628,8526,22,1389,46,34,27,66,36,49,183
04/05/2021,152,451,676,19895,18,1069,47,21,30,65,36,56,206
05/05/2021,168,569,646,21580,32,773,81,40,32,74,38,56,193
06/05/2021,233,485,663,10644,54,770,61,35,35,89,55,63,273
07/05/2021,240,489,652,12764,41,732,55,37,27,120,44,95,186
08/05/2021,176,472,529,15838,29,746,45,20,22,44,41,59,128
09/05/2021,247,457,531,34227,23,769,33,27,16,63,38,61,150
10/05/2021,243,654,656,11458,31,1246,107,26,34,54,66,63,188
11/05/2021,216,692,648,10214,55,788,56,32,25,73,35,62,132
12/05/2021,248,549,638,7672,63,987,55,36,31,58,37,60,141
13/05/2021,597,491,1486,12528,36,959,50,49,27,66,36,74,211
14/05/2021,364,452,808,10400,23,656,46,35,24,56,40,78,179
15/05/2021,529,384,705,4785,16,529,27,26,16,50,25,55,193
16/05/2021,453,401,937,5482,19,638,31,45,15,57,29,56,147
17/05/2021,337,457,1303,4790,20,789,33,32,28,57,28,71,166
18/05/2021,315,449,874,4027,14,622,36,32,23,61,25,73,198
19/05/2021,332,811,2049,11205,18,1385,63,40,29,87,37,79,280
20/05/2021,298,496,1099,6160,24,834,46,27,22,62,24,96,225
21/05/2021,220,403,1023,4371,9,736,47,22,22,52,21,110,195
22/05/2021,160,282,840,3550,27,560,31,20,26,47,20,70,174
23/05/2021,212,334,923,5167,39,777,34,12,17,47,24,42,149
24/05/2021,179,381,811,4507,33,684,28,15,27,34,30,47,136
25/05/2021,143,256,581,3533,16,489,27,13,24,24,12,50,109
26/05/2021,196,250,617,2791,16,494,28,29,20,38,21,40,91
27/05/2021,210,245,657,2661,23,490,28,21,13,26,27,47,145
28/05/2021,199,212,592,2636,20,507,34,25,11,23,23,56,80
29/05/2021,168,256,530,2859,15,514,34,8,9,29,13,59,71
30/05/2021,200,224,546,2250,10,445,27,16,9,36,30,59,94
31/05/2021,182,229,578,2586,21,545,39,27,15,21,23,56,106
01/06/2021,196,228,582,3086,12,520,37,21,22,41,32,54,101
02/06/2021,1166,266,552,4659,12,499,34,43,15,42,33,67,85
03/06/2021,353,307,559,3629,12,547,28,31,22,34,35,70,108
04/06/2021,252,210,717,3732,11,533,40,41,15,37,37,56,89
05/06/2021,206,233,586,2600,7,464,28,11,16,34,26,46,93
06/06/2021,135,182,661,2133,6,428,20,22,13,38,15,54,69
07/06/2021,161,218,678,2123,14,525,13,25,14,34,18,49,89
08/06/2021,148,215,853,2886,9,547,24,7,20,27,20,44,88
09/06/2021,133,201,879,2256,9,530,23,21,24,28,16,57,80
10/06/2021,137,225,796,1969,16,540,35,20,22,36,38,71,115
11/06/2021,120,205,615,1814,7,446,34,16,23,21,26,51,91
12/06/2021,105,165,518,1756,12,403,32,13,27,30,16,38,67
13/06/2021,89,157,506,1737,6,456,20,14,11,20,17,49,73
14/06/2021,154,179,664,1708,8,544,36,10,14,23,16,50,105
15/06/2021,140,168,558,1480,6,471,25,18,20,21,19,51,76
16/06/2021,119,208,588,1371,11,488,28,12,18,61,22,55,88
17/06/2021,114,208,586,1341,9,562,24,15,17,48,19,75,100
18/06/2021,119,162,539,2116,5,558,23,17,14,47,21,74,93
19/06/2021,92,151,456,1321,10,423,21,6,16,14,19,42,56
20/06/2021,103,128,402,1871,10,410,23,8,9,13,16,29,62
21/06/2021,107,173,739,3971,11,550,30,8,29,20,22,39,64
22/06/2021,185,219,891,4096,8,599,35,15,14,29,27,38,111
23/06/2021,141,175,619,2180,11,470,21,21,13,26,21,58,64
24/06/2021,115,162,521,1482,13,457,27,13,12,22,21,47,69
25/06/2021,111,143,527,1930,13,438,21,9,12,21,14,31,64
26/06/2021,89,123,440,984,11,361,10,7,11,18,8,37,56
27/06/2021,93,192,394,1047,3,340,14,5,6,22,11,23,59
28/06/2021,109,168,497,1008,11,427,17,13,18,20,13,35,60
29/06/2021,106,166,517,1025,9,445,29,9,20,23,12,33,60
30/06/2021,129,149,497,957,10,409,9,9,20,30,13,41,61
01/07/2021,107,187,478,1156,9,412,23,7,15,24,13,18,82
02/07/2021,134,229,501,968,13,373,20,12,18,25,17,36,61
03/07/2021,96,157,426,839,5,380,5,5,14,14,12,32,53
04/07/2021,88,173,343,784,6,339,15,6,6,19,7,42,40
05/07/2021,134,188,441,806,21,395,20,14,26,25,21,39,60
06/07/2021,120,214,430,817,12,455,19,18,17,24,19,37,42
07/07/2021,100,174,438,821,14,483,17,24,23,18,14,29,68
08/07/2021,101,200,421,1222,7,493,14,24,25,28,19,38,56
09/07/2021,113,164,445,1129,28,439,23,17,18,17,18,26,61
10/07/2021,105,121,332,744,12,369,10,7,7,28,14,35,62
11/07/2021,76,112,352,736,11,284,10,5,4,11,8,23,36
12/07/2021,99,176,370,822,13,399,24,30,11,20,14,29,63
13/07/2021,131,184,448,889,15,462,27,23,20,18,28,55,59
14/07/2021,95,189,488,1072,17,485,18,15,20,21,10,36,61
15/07/2021,59,47,199,393,3,195,7,7,7,8,8,11,35
